Time,Loss,Accuracy,valLoss,valAccuracy
18,2.431,0.144,2.2228,0.168
11,2.3004,0.1893,7.4226,0.104
11,2.2256,0.216,3.2376,0.144
11,2.1431,0.2307,7.0658,0.088
10,1.9799,0.284,2.9227,0.228
10,1.908,0.3253,3.6549,0.256
10,1.7915,0.376,7.9922,0.136
10,1.7887,0.3613,10.078,0.14
10,1.8392,0.3507,2.4497,0.268
10,1.6626,0.396,2.1362,0.396
10,1.6466,0.4107,2.3155,0.348
10,1.5578,0.436,2.2673,0.264
10,1.5468,0.4547,2.3973,0.344
10,1.5245,0.4653,2.6213,0.276
10,1.4457,0.4973,7.2884,0.252
10,1.4017,0.504,2.8352,0.252
10,1.4754,0.4813,14.9609,0.14
10,1.4116,0.5013,2.4119,0.3
10,1.3826,0.492,1.7571,0.456
10,1.3098,0.54,2.9308,0.36
10,1.3057,0.5347,2.0036,0.424
10,1.2864,0.552,6.8581,0.26
10,1.2674,0.56,2.1571,0.348
10,1.1843,0.568,3.0918,0.28
10,1.1572,0.5853,1.8174,0.46
10,1.0702,0.6213,2.0234,0.468
10,1.0662,0.624,5.4073,0.24
10,0.9384,0.676,2.3748,0.36
10,0.9866,0.676,3.6802,0.316
10,0.8997,0.68,2.3567,0.456
10,0.8837,0.7067,2.8138,0.392
10,0.8167,0.7173,1.8779,0.496
10,0.7042,0.7373,3.339,0.392
10,0.8133,0.6947,3.4264,0.344
10,0.6297,0.78,2.3888,0.444
10,0.6413,0.78,3.0264,0.404
10,0.5668,0.804,3.0937,0.46
10,0.4387,0.856,2.4917,0.48
10,0.4451,0.8507,5.5221,0.32
10,0.4676,0.844,3.4278,0.42
10,0.4125,0.8493,3.0185,0.388
10,0.4009,0.8747,3.4118,0.42
10,0.3566,0.8787,3.5474,0.392
10,0.2821,0.912,3.8125,0.412
10,0.334,0.8853,2.8778,0.492
10,0.2317,0.9227,2.5242,0.448
10,0.3471,0.888,2.9214,0.488
10,0.1965,0.9373,2.494,0.492
10,0.234,0.928,3.0578,0.408
10,0.1587,0.9493,2.0872,0.488
10,0.2097,0.932,3.2211,0.468
10,0.1338,0.9547,2.2559,0.504
10,0.2156,0.928,4.5115,0.356
10,0.1981,0.932,3.0546,0.4
10,0.2453,0.9227,3.0424,0.46
10,0.2196,0.924,3.4036,0.424
10,0.1096,0.9733,2.3004,0.512
10,0.1069,0.9653,3.146,0.488
10,0.1469,0.9467,3.2116,0.456
10,0.1379,0.9533,2.4302,0.508
10,0.2026,0.9387,4.6579,0.384
10,0.2226,0.9213,3.0846,0.44
10,0.1309,0.9467,3.4184,0.416
10,0.1588,0.9413,2.8588,0.488
10,0.1335,0.9587,2.8853,0.464
10,0.1019,0.976,2.783,0.464
10,0.0901,0.9773,2.4832,0.456
10,0.1089,0.9627,2.7413,0.496
10,0.1152,0.9573,3.2465,0.472
10,0.0936,0.9707,2.9214,0.4
10,0.0674,0.98,3.0895,0.424
10,0.0946,0.968,4.3193,0.396
11,0.1824,0.936,3.5157,0.42
10,0.1538,0.9573,3.3572,0.432
10,0.1038,0.9693,3.9931,0.444
11,0.1657,0.944,3.5579,0.444
11,0.1352,0.948,3.2165,0.404
10,0.0792,0.9733,2.4785,0.536
10,0.0876,0.9733,3.5403,0.44
10,0.1099,0.9547,3.0143,0.516
10,0.1052,0.9653,3.5961,0.404
10,0.1246,0.964,3.2517,0.384
10,0.0713,0.9773,2.9625,0.488
10,0.0979,0.9733,2.8302,0.5
10,0.0759,0.972,2.8575,0.464
10,0.0816,0.9693,3.2471,0.46
10,0.1517,0.9507,4.0292,0.444
10,0.1062,0.9667,4.0293,0.472
10,0.07,0.9773,3.3869,0.448
10,0.0876,0.9667,2.8609,0.48
10,0.1465,0.9387,5.365,0.36
10,0.2159,0.9227,4.6189,0.384
10,0.1153,0.9573,3.2309,0.512
10,0.1026,0.9627,2.602,0.496
10,0.0656,0.9773,2.8175,0.536
10,0.0593,0.9787,3.231,0.448
10,0.0519,0.9787,3.0658,0.48
10,0.0603,0.9813,2.7635,0.504
10,0.048,0.988,2.8801,0.496
11,0.0637,0.9787,3.1355,0.5
